2016-08-22 21:38:03, INFO, 183.94.20.106, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\cert_util.php ], Line[37]------ 读取签名证书…… 
2016-08-22 21:38:03, INFO, 183.94.20.106, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\cert_util.php ], Line[62]------ 签名证书读取成功，序列号：68759663125 
2016-08-22 21:38:03, INFO, 183.94.20.106, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[22]------ =====签名报文开始====== 
2016-08-22 21:38:03, INFO, 183.94.20.106, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[28]------ 签名key=val&...串 >accessType=0&backUrl=http://aiyue.jxwlkssb.com/source/plugin/tom_love/unionpay/unionpay_notify.php&bizType=000201&certId=68759663125&channelType=08&currencyCode=156&encoding=utf-8&frontUrl=http://aiyue.jxwlkssb.com/source/plugin/tom_love/unionpay/unionpay_notify.php&merId=777290058110048&orderDesc=&orderId=JY20160822213801473807&signMethod=01&txnAmt=100&txnSubType=01&txnTime=20160822213803&txnType=01&version=5.0.0 
2016-08-22 21:38:03, INFO, 183.94.20.106, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[31]------ 摘要sha1x16 >55b095d744fa90fcd2cb625b7e94d8e17b138bf4 
2016-08-22 21:38:03, INFO, 183.94.20.106, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[39]------ 签名串为 >IUtXFBOzYXc3rORdPiRCYw+daAnsw1of6I1UTVT05HYubvCnJHryK7ByLwmH1RPW/VJeNF+r+XvErm5H/Q/eV+FkcsEWtwl9r/ji7DOCg7eT92tDIKw7fGIrXh2+m6yEVyAv8GvWH8Fr5lLhoaZnkw3w+zChinPBk2PAUFmrZ3Pn0sjRq1qPHPdUFMEsOw/ZT9DJ3JbVV1D8dliGhERjkwmhT4+cx32R0VOnu24++YGr7c2HF10VZoeZgv1cFxNmGZC90/CBg8eXj37QZ91wJicrwKql3kIR6mWAI19BOrMfUawszUivvWI3uQSdU4wgpPpS8BQQPzez0H9jVV2u1Q== 
2016-08-22 21:38:03, INFO, 183.94.20.106, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[44]------ =====签名报文结束====== 
2016-08-22 21:38:03, INFO, 183.94.20.106, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[102]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/appTransReq.do 
2016-08-22 21:38:03, INFO, 183.94.20.106, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[103]------ 后台请求报文为>version=5.0.0&encoding=utf-8&txnType=01&txnSubType=01&bizType=000201&frontUrl=http%3A%2F%2Faiyue.jxwlkssb.com%2Fsource%2Fplugin%2Ftom_love%2Funionpay%2Funionpay_notify.php&backUrl=http%3A%2F%2Faiyue.jxwlkssb.com%2Fsource%2Fplugin%2Ftom_love%2Funionpay%2Funionpay_notify.php&signMethod=01&channelType=08&accessType=0&currencyCode=156&merId=777290058110048&orderId=JY20160822213801473807&txnTime=20160822213803&txnAmt=100&orderDesc=&certId=68759663125&signature=IUtXFBOzYXc3rORdPiRCYw%2BdaAnsw1of6I1UTVT05HYubvCnJHryK7ByLwmH1RPW%2FVJeNF%2Br%2BXvErm5H%2FQ%2FeV%2BFkcsEWtwl9r%2Fji7DOCg7eT92tDIKw7fGIrXh2%2Bm6yEVyAv8GvWH8Fr5lLhoaZnkw3w%2BzChinPBk2PAUFmrZ3Pn0sjRq1qPHPdUFMEsOw%2FZT9DJ3JbVV1D8dliGhERjkwmhT4%2Bcx32R0VOnu24%2B%2BYGr7c2HF10VZoeZgv1cFxNmGZC90%2FCBg8eXj37QZ91wJicrwKql3kIR6mWAI19BOrMfUawszUivvWI3uQSdU4wgpPpS8BQQPzez0H9jVV2u1Q%3D%3D 
2016-08-22 21:38:03, INFO, 183.94.20.106, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[117]------ 后台返回结果为>txnType=01&respCode=10&frontUrl=http://aiyue.jxwlkssb.com/source/plugin/tom_love/unionpay/unionpay_notify.php&channelType=08&currencyCode=156&orderDesc=&merId=777290058110048&txnSubType=01&txnAmt=100&version=5.0.0&signMethod=01&backUrl=http://aiyue.jxwlkssb.com/source/plugin/tom_love/unionpay/unionpay_notify.php&certId=68759585097&encoding=utf-8&respMsg=[9100003]Invalid field[orderDesc]&bizType=000201&signature=X0I6ztMMtD3V9LGg/+xkIYmxbnEJPenc/4nmJLKy8l8zwPENcietiVFqsIFRFgMVbccfQeTSW2k/XLVQmjrHmEPipioCikjIJiRGIMubvJe2qbSOEeD9JWoLed5FIu7hQjIxyyqlnmlDFCfR9Zmo386CKOHpSb17S1LyFGmhC6+Xf7bRLgt3NVhbqrMxbL1J33K0lFd3x97XH8++Yez/LMBe4BtrcKXUcHzSogDzS9Cata1q/NVaF7Fl39x46oSYY/brPZH8NGb4r70MmUd4G+agyfAG6SNdoe0qkzvlvMTlQ32HvGqIv8SVaPyskr1+/5YRwl/1valcNd3w9Slreg==&orderId=JY20160822213801473807&txnTime=20160822213803&accessType=0 
2016-08-22 21:44:40, INFO, 183.94.20.106, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\cert_util.php ], Line[37]------ 读取签名证书…… 
